X,Y,Residual Energy (J)
320.58937488609064,618.9319819729635,0.0
375.54003595201857,495.6574548839524,0.0
945.6934632123624,456.6743699066071,0.0
508.4990533930016,177.94020076253136,0.0
233.2478190713907,242.27392334240548,0.0
694.3653542323462,483.2432418127309,0.0
955.5584683841308,924.5584474097716,0.0
958.1671650656774,105.58839202348302,0.0
874.1814571058661,443.5263112590095,0.0
703.5805750177295,943.8241380001152,0.0
603.709565079591,242.67938364452368,0.0
974.156844285297,900.0001588183858,0.0
139.15689660715003,610.2060921618629,0.0
389.7601667510019,488.4407957380344,0.0
136.20884860000135,736.1641074492529,0.0
740.3425582226587,860.4955828464068,0.0
416.6744581146342,231.56282033348907,0.0
181.35548753092635,436.1363827928221,0.0
57.33992178133285,122.97972117054567,0.0
559.2834813358783,335.6702333284861,0.0
378.5959858907162,792.8421092030961,0.0
263.46731352782484,87.47917809322858,0.0
795.4767715756473,281.3557235479609,0.0
621.3981458080467,57.99741469627462,0.0
345.40234997301724,227.82778612778964,0.0
613.4623924039397,783.8192412051247,0.0
771.6369089596708,515.288783509894,0.0
396.701031303019,167.96161334403027,0.0
31.54192469346262,346.8155840775378,0.0
591.6014625175204,352.865423264757,0.0
33.500273295751114,968.1871285119402,0.0
330.8013733341142,728.4775405861391,0.0
519.3446780536827,986.2888025253632,0.2813539571606588
211.8690967035477,204.5805395747257,0.0
893.7555960938275,813.5135959608918,0.0
466.9335582695104,561.2475221293864,0.0
360.8557413691847,788.295416793428,0.0
467.33819935922537,405.1524732510901,0.0
877.848788796711,536.7435839562679,0.0
839.5617663560378,228.47177291906883,0.0
521.9182300213062,491.6488798921449,0.0
951.1626824942432,396.6623742601248,0.0
479.6970333483829,113.95127134864748,0.0
621.1077380483698,869.1381307722725,0.3811065322147359
383.042244206256,737.6370948681339,0.0
967.3043422952426,456.0702474694971,0.0
538.1486595709705,416.67186704127823,0.0
583.6804452256279,73.01512198188776,0.0
841.6785543680517,567.2558975138801,0.0
595.961081392455,593.6640495237308,0.0
305.7803799047761,581.9722614874729,0.0
354.02846243850496,173.88721253459428,0.0
773.2609959095946,28.01965617385893,0.0
256.8615459005179,280.80304079687,0.0
923.6875334297596,460.1953709281276,0.0
377.6479756841512,969.3977104921772,0.0
707.6343297439392,864.6145452134353,0.0
126.19045670097184,846.2644166301052,0.0
535.8000915101145,430.9623543591909,0.0
700.7360376714755,913.8571342205936,0.0
24.186477342853507,507.2635835086926,0.0
160.45933684641412,319.45509698836025,0.0
449.3093134499021,819.6081520222216,0.0
591.0757991989901,85.9615957289025,0.0
180.83775019199052,736.5361838553343,0.0
572.7076737924003,486.8454206319498,0.0
811.1412617433446,596.7863780265968,0.0
673.4344794706857,527.3644316519919,0.0
51.89306962719187,854.5968439163743,0.0
770.5916778622242,599.8492322180648,0.0
977.5668390255204,563.3696690673238,0.0
110.03766304280715,642.7604476546944,0.0
497.1959584797655,410.02822950259633,0.0
701.1541767637591,457.5201326788846,0.0
69.34009557791276,975.36694898901,0.0
677.0772743965439,417.8314703681552,0.0
178.4637405451336,947.128461591156,0.0
50.63594822740159,749.3226409956303,0.0
872.0930964586979,657.6166393682086,0.0
734.7666401566653,198.15890098591348,0.0
344.83783776837817,961.7253171596024,0.0
74.03030957920376,915.2483184022664,0.0
392.9782042965597,132.93754346764263,0.0
630.92251716779,239.448548661095,0.0
675.62789281616,678.7110637403674,0.0
299.988438440857,359.2058670048657,0.0
776.2188013455902,994.5254196683404,0.0
76.94268601486287,961.6914940580554,0.0
780.8680562898213,464.1019748388333,0.0
904.2349766919108,867.365275612539,0.0
859.7984042548711,567.4564976478601,0.0
267.4701087787819,512.5606411227266,0.0
636.2274775084685,452.9474054645197,0.0
205.5926108767183,43.18511090597321,0.0
849.1589739467042,211.4214668569309,0.0
51.66812099876328,480.59716269394295,0.0
285.5296623477227,416.6072628022736,0.0
839.2647404646827,206.1916938231856,0.0
900.617373311881,812.7939196058657,0.0
844.3089371171245,83.22303441743672,0.0
480.7527958683581,12.18348604477404,0.0
805.1881835905479,721.9245992257917,0.0
193.0696863150203,223.1339167809836,0.0
454.7445637608357,808.2699927934593,0.0
177.5386280020639,422.22600422383294,0.0
940.4236007677614,832.1059564146591,0.0
160.61975116420768,576.8933213267304,0.0
238.223075090544,959.2127853127012,0.0
804.6065738710589,564.6729060974751,0.0
982.1779855894422,566.2078788317592,0.0
679.8234631576215,908.16128494251,0.0
24.595367876950824,752.9385988119277,0.0
221.52787970600463,943.7067885977448,0.0
239.36869976346864,521.8413196183529,0.0
448.67448598350165,64.46687383967742,0.0
844.8124424723991,444.084119974232,0.0
636.9246141369532,501.011663582642,0.0
276.1808804473963,438.0329161854375,0.0
213.38432946012452,212.8246686679983,0.0
262.87078911328723,381.5724484568812,0.0
765.7144917160172,137.81662317801192,0.0
831.330895019017,637.7489428167344,0.0
610.8689467527593,299.1740079298666,0.0
851.8828251656606,233.9339172153201,0.0
644.9067256256199,545.7131472303606,0.0
449.95759160877367,180.47242617176497,0.0
492.6752169200261,261.9288983248603,0.0
978.8777918458566,651.5341461761354,0.0
40.051372606192295,694.3096601324118,0.0
520.0287324679545,389.857657020612,0.0
659.220060570089,131.43764470953835,0.0
993.1603859932658,30.68139978088213,0.0
249.69238795010284,598.9818314243813,0.0
467.1802352906602,263.6433710752347,0.0
655.7124913651771,274.432394897205,0.0
64.95784578649821,340.5024405799082,0.0
695.9931515215688,477.0507433628981,0.0
611.5161615317106,266.4236074930231,0.0
780.4312089625357,870.6631756740868,0.0
219.5398328493625,991.395965139741,0.0
591.0914466902592,21.98056369038293,0.0
36.93842468317799,648.9343969618348,0.0
467.3227937964298,34.13012409846428,0.0
759.0462978518632,911.1215246588788,0.0
906.613251390191,549.3514830017974,0.0
550.1181905075217,494.95771697373823,0.0
121.40871150534826,972.0480591830152,0.0
816.9387923247675,327.7260942966206,0.0
122.32621399851762,17.82767909818128,0.0
37.692764111678215,327.0250426929564,0.0
726.2133798242537,170.89432147573947,0.0
512.7283137091596,6.64928920846608,0.0
487.4976301865036,245.7571698083302,0.0
955.5289513676732,783.7558415052958,0.0
368.427471322836,963.6165685569472,0.0
517.6081320956362,762.4463838752704,0.5260092486960685
47.49988129884275,666.2653599325338,0.0
89.58328778944546,586.0046823045157,0.0
536.768240277581,419.5127285326862,0.0
571.2865163075724,11.267877671800598,0.0
942.6545223198352,43.25093623049703,0.0
668.7672928299563,320.41445616512465,0.0
802.2725856357958,480.27984490454855,0.0
256.89110979163013,426.5168693837885,0.0
756.6008603740162,313.61855519165493,0.0
538.3284997246926,38.57864070549044,0.0
719.2246621063782,469.6716161061526,0.0
824.5475071808361,213.86136990084924,0.0
357.44532549767683,286.6177238985745,0.0
419.2938641623971,607.41647934138,0.0
161.7774229866248,48.884693246032285,0.0
610.9847078621383,811.9319886503981,0.0
2.227008082773541,143.76185196879942,0.0
766.2282151626437,738.2199517011124,0.0
499.7943052413992,907.6767323057678,0.0
535.9607663599112,464.1131337243233,0.0
544.5420701312579,752.7165621348732,0.0
775.3040423731792,63.82202455492669,0.0
543.0083422811794,686.4963578873696,0.11803623190045515
523.7479435674312,723.1362194795394,0.0
580.3008673293991,611.832712006022,0.0
394.0641662346297,774.7339610320511,0.0
145.13470569790533,542.8952818957886,0.0
358.6473387824718,247.8567865066098,0.0
627.1835989133276,72.45173948710382,0.0
27.20091547796965,11.044605057882515,0.0
788.9709193959166,467.86997691067467,0.0
723.654934410647,658.5479664688627,0.0
200.77187270537,167.4172729144887,0.0
297.72014143372706,380.1789986456294,0.0
417.5034195063478,692.5456637598168,0.0
72.24396060629957,171.62906510777387,0.0
641.928506760707,92.7772105614466,0.0
680.0805138013998,645.2267307132669,0.0
26.085256832337866,352.01339378846217,0.0
144.33299370754605,308.7325256041795,0.0
141.19776222435033,323.75137705727377,0.0
972.0577375441612,461.8837108847167,0.0
598.1706752935952,318.2879465021087,0.0
721.9315044470393,175.18606971959284,0.0
963.5593414517527,762.650549901179,0.0
598.8230266880284,242.74392147234343,0.0
29.53910288280692,406.4691291495392,0.0
334.327874328078,186.0528948555833,0.0
342.71759008575,655.2152984125773,0.0
180.45261644989563,681.0156271842235,0.0
752.303314423652,627.8498966104992,0.0
366.01359947470536,444.0674357624303,0.0
292.4352221958434,287.61823214075974,0.0
284.2908802095827,58.062374323746056,0.0
194.6875217457853,169.76109433298103,0.0
821.5221766336891,630.8084136716241,0.0
316.9921293789066,305.4877412696656,0.0
909.9709230092748,793.4265535162612,0.0
143.30991099736667,642.3261181770881,0.0
965.6007471198036,384.6160074078983,0.0
626.7001097087181,748.1978560392375,0.3334106589651934
853.6208553737213,729.7944435808005,0.0
651.8532279880792,461.8962223384033,0.0
873.2308293459923,50.84799876767321,0.0
362.7950785730777,851.3787104652541,0.0
440.9446753746297,614.7359766721813,0.0
230.94289568797225,989.1454012425334,0.0
361.81000401680586,700.6789302999987,0.0
113.29527267691752,857.8632729045147,0.0
730.1096952340317,474.80678547150336,0.0
309.65586964846057,27.172843537440205,0.0
488.7751043196784,119.08958118974188,0.0
44.49247603043882,139.6765266424501,0.0
380.1508038312935,30.46817563186599,0.0
790.6716179903592,612.4328798537312,0.0
632.9268563585607,4.274342359025907,0.0
958.561817833329,115.32673160255167,0.0
856.0201072810555,765.7020106211555,0.0
808.955262444342,53.96628862777764,0.0
769.3540157618736,769.5236957105309,0.0
472.6859636110855,834.5198040211872,0.0
979.3017955785735,21.0218118695964,0.0
882.8951169965255,837.429176677065,0.0
827.582216483255,329.1652742006791,0.0
263.54893253132707,463.7546659109842,0.0
469.8621746385005,841.7294543381154,0.0
802.0765311784627,738.492319252562,0.0
972.1417307144128,152.82579473545908,0.0
15.518296728344373,309.65951357117706,0.0
13.87836851752633,181.51814144232716,0.0
52.12054790857445,386.10483267984665,0.0
349.2797502161439,925.6533043532302,0.0
159.48697394099688,323.1832572277333,0.0
650.9922037430078,401.407793676396,0.0
245.65342078477005,374.90148793922526,0.0
43.92942096287567,430.47859675239886,0.0
826.1729977818351,377.7671433785784,0.0
538.1821025440717,438.6612784536774,0.0
925.8370143152246,628.335294014912,0.0
252.5761147084397,735.3670923168646,0.0
705.8160266055692,647.1045179684809,0.0
346.9931764654437,11.055633942943622,0.0
453.5749244798387,341.29751106657534,0.0
907.4632304873712,29.138942342476494,0.0
964.8507763761884,396.542452381905,0.0
488.5377904855735,60.69171310224852,0.0
554.4341877628225,817.9559765935451,0.0
201.2273612215707,179.0260060221307,0.0
563.0144925511433,805.2086921295361,0.0
66.18384688710488,833.5985724966959,0.0
349.4127911674244,782.0143696558225,0.0
599.8052972406085,265.7998464829824,0.0
120.52129504630304,848.0805048822949,0.0
96.17116541460892,134.0214844149544,0.0
132.63574138269874,519.6094431616683,0.0
795.2544509964681,493.7075613917743,0.0
816.6174097745721,628.4774868009847,0.0
619.6434040346576,880.5663278519753,0.0
915.1312345578224,624.44278876465,0.0
364.7865239126851,408.9345236898404,0.0
833.0354985960724,340.6814041608217,0.0
36.13526730528893,273.23319533554235,0.0
903.494348578444,449.994750778897,0.0
405.4213271737409,893.5973317939583,0.0
610.8721060636151,736.7624774752098,0.1530273753888477
792.9592473225765,2.01304707095995,0.0
441.1637326246417,866.2230145436818,0.0
315.2274240954653,131.94814138990074,0.0
136.9818877364516,308.60459725879065,0.0
158.50072425521256,520.136454539061,0.0
433.1575714780352,611.4658046075438,0.0
181.0099176145877,826.5261809494283,0.0
559.6516494867363,637.474537499015,0.0
971.1383624827308,623.3276948764552,0.0
275.56513958298024,68.7628178149502,0.0
379.30810968703423,163.75909535049215,0.0
595.735509401613,830.1083077522011,0.0
475.91062651384254,224.62243348275132,0.0
515.0207752819866,783.7500734410502,0.0
190.29685510057848,527.5494891812439,0.0
695.4134197857793,723.2168757035969,0.0
486.7619827598092,434.9358178669548,0.0
296.8063006616981,689.7067390821234,0.0
469.2821648575043,271.4898678957913,0.0
263.7793412244878,931.5418609389692,0.0
41.11746223104063,423.8365117795721,0.0
247.40211031035108,521.635429939911,0.0
649.4129927880485,969.6376697460028,0.2186345946873354
292.9853537581102,889.5592400616481,0.0
745.6433514515965,316.47694203095466,0.0
49.89026504565508,710.3764387713254,0.0
245.5000369250073,640.012543143094,0.0
278.1845486581437,418.07671753176777,0.0
462.7052322981161,920.8420493399634,0.0
730.2504069422149,154.77325223531403,0.0
957.1176490510228,107.03251932164704,0.0
691.4932195012481,556.0151418847989,0.0
525.3366826087617,943.8664251388268,0.0
826.864129494447,209.4444299359596,0.0
756.2829876593847,216.7719506011997,0.0
855.6287013549221,405.6913059385892,0.0
535.3502855295732,766.1071571842822,0.0
56.926201469641,764.3321622819726,0.0
208.4409705064444,275.28792719366726,0.0
555.624730245558,609.3380692452922,0.0
349.47344341956733,885.2181685032186,0.0
992.640700650558,50.22928554557959,0.0
150.54726975376542,854.2900009986683,0.0
12.60158737566497,194.32099518824344,0.0
657.7963301537427,946.2599214919424,0.0
839.1338099507226,973.8404077057976,0.0
473.4669969935673,919.1143555594732,0.0
168.06301349975615,545.5943674963933,0.0
368.0368851748681,698.9774596351964,0.0
947.2014836892826,309.3378229602086,0.0
3.239301236342529,370.0254021490204,0.0
733.9152752599244,784.8379295209062,0.0
912.38264698037,707.2726978570859,0.0
436.1480495605758,407.5079208529432,0.0
280.7298465152612,185.76374272236865,0.0
203.5504133888589,881.1277909826805,0.0
506.4949720885108,140.05853313980398,0.0
733.5688413255845,164.88816299907606,0.0
240.3639532467961,2.817156727151437,0.0
677.5145071887009,125.58496371494566,0.0
898.2404863386347,829.6865442163191,0.0
980.1038966288,447.39534003004286,0.0
784.4533314883768,452.5554052656342,0.0
216.89094408304587,770.9800268790531,0.0
154.52113636869703,807.4984596884541,0.0
655.6134179593628,754.4157184880262,0.11069630736302588
469.9171074976668,826.4876437774259,0.0
517.180862617694,864.1711928791898,0.0
608.4706400727928,24.84599218002903,0.0
237.39133688269564,713.7064720663849,0.0
550.46466748639,634.7374596785531,0.0
588.6707290989658,187.47353953694312,0.0
568.34848075502,853.4920152964621,0.0
237.61319151995485,283.291120104434,0.0
81.71184288158695,42.837147146921104,0.0
666.9597986989194,629.1166602309388,0.0
251.4952021769895,370.967994880728,0.0
434.8520441576373,61.49576068340479,0.0
86.89292216532519,691.5960651332355,0.0
510.206610130438,391.3823229624504,0.0
822.0407273754265,281.98541246448707,0.0
628.6721871591843,255.03726358029965,0.0
314.2590287222391,298.19689288370256,0.0
889.7825735729814,547.7002283250475,0.0
104.676804624242,30.43238319830444,0.0
262.5364442026104,925.8934723973103,0.0
880.0744724078884,438.0850494015407,0.0
71.47857241635636,571.6459627166662,0.0
316.8866673595524,662.5253810845207,0.0
548.6251402597427,316.2495862913871,0.0
412.3636819938572,430.6026832638586,0.0
702.1324187987449,503.0062757482741,0.0
221.24346813141412,56.56484390836081,0.0
767.4607024731545,59.19703270057119,0.0
417.73354378108985,96.32078168909786,0.0
694.2276709754439,980.8318841402124,0.0
446.6501836549891,938.722178458402,0.0
316.1080105904414,105.54044453982358,0.0
428.8730298407737,952.2255582383822,0.0
188.0507864696762,116.47632339696136,0.0
202.7612591377137,398.76997227968127,0.0
226.1961261586756,444.51863057503215,0.0
860.1202033839272,656.3996832346487,0.0
806.834270085575,274.3478124380283,0.0
807.7775048378389,774.4653006282728,0.0
593.9863895916136,640.5384823102977,0.0
901.9065095928512,594.4896568221502,0.0
664.026942519411,292.80142235008464,0.0
352.9776238739106,512.881894915144,0.0
427.9161160391597,912.109701845108,0.0
260.5508571600611,200.1753641512857,0.0
675.8537355239641,825.141083645815,0.0
891.4138153972352,956.1819865056176,0.0
546.80199559265,473.000860737696,0.0
119.69491930291052,261.4951542172621,0.0
468.7057221740389,308.4264353639992,0.0
942.2295048715632,850.3427115671068,0.0
4.395950789445324,929.6671310345116,0.0
283.3196188523308,738.1011096610637,0.0
304.79337881347345,199.14377385324744,0.0
791.2581603469847,628.6562749000799,0.0
606.3459792485482,811.4147211849614,0.0
522.8206176618555,997.5012113154172,0.0
473.65668512983706,670.113744132617,0.0
165.86662788262495,799.0045844261416,0.0
384.7596454609688,321.2248027255221,0.0
834.6820777794225,894.7417325246873,0.0
868.212969590642,770.0323451334202,0.0
921.3169825554286,804.7034547485604,0.0
527.5463163977266,793.5435177372063,0.0
349.88041019070647,204.90482889867167,0.0
905.0945046666624,927.1832060354076,0.0
794.2145819865741,565.299888542716,0.0
516.8984238588721,405.6008010282482,0.0
948.2538336560536,344.5421639697567,0.0
997.3774659062376,56.58113780513141,0.0
767.9500466265375,436.77123954626416,0.0
444.4972489271432,677.099434155973,0.018985149739598625
934.8202373591492,152.23242713665542,0.0
350.3970820827401,154.72683375091745,0.0
743.3554927172826,151.74114577240738,0.0
658.2819041566195,941.2476597804392,0.0
287.83154478618354,803.9846744672369,0.0
711.3675944047413,511.806146738486,0.0
816.5722079274115,611.5789100380655,0.0
41.583432722906544,369.48983542776114,0.0
69.33255894424929,43.37290971456142,0.0
159.9511861573224,168.43314810794584,0.0
332.90059114392943,962.8142325015376,0.0
902.59079355016,33.05295598458757,0.0
851.6279403831513,882.0373012881759,0.0
719.8373701125408,813.2205797284178,0.0
937.8347632373273,447.02387186890303,0.0
367.9333779055842,843.5444426107152,0.0
772.2316320783668,231.5334037062199,0.0
544.0991136358564,722.0117338196827,0.08214326535660918
224.89881865779404,141.93447553480843,0.0
668.2361830580338,741.8389621683144,0.279724519034438
338.7736876695655,652.3256444078448,0.0
190.95575680992064,833.0434793505108,0.0
535.1363737937816,555.9468776549929,0.0
812.4486824944089,333.8526848699719,0.0
684.2189880735498,890.256445484385,0.0
747.5083250200412,865.5891695627001,0.0
787.167522295728,137.87932345035946,0.0
388.6334980825255,492.37920495306986,0.0
705.7341633320326,185.4189377420552,0.0
207.25444436262487,532.8455124185541,0.0
3.30379794347313,664.3568542483277,0.0
411.4206707270286,726.2272771763186,0.2594821428266466
297.5793564852865,340.6849590944595,0.0
203.75306002568183,429.6872596858882,0.0
552.1913255444488,971.675816815628,0.32414854865079523
229.14292716221772,720.1830845107264,0.0
154.8142126004043,829.4165917722006,0.0
539.1702612458164,350.07037091952066,0.0
341.80158538399866,171.53221657574835,0.0
527.6628082445792,697.7848124405825,0.33537549669393424
13.046799452458568,785.0080815262634,0.0
682.6460272756368,957.2213831538544,0.0
850.0336343318493,422.80163622589487,0.0
386.3710715280444,350.67882619769466,0.0
18.936916124035477,331.1578460219956,0.0
913.8781365961368,656.1242707014541,0.0
865.1137139734894,836.9606414846083,0.0
401.9122667963878,914.761123497574,0.0
638.1501145606659,820.8924855083898,0.0
301.48051408594347,193.67443377298355,0.0
11.038891245338744,730.8713018844443,0.0
562.5911118160637,887.5251409562816,0.0
882.5507351065771,66.60093948642366,0.0
973.224357323513,355.45139255421,0.0
819.1111522032173,724.5046791649158,0.0
8.262625759339004,3.354567499068484,0.0
967.6987733727002,736.3164754120462,0.0
189.501649252526,319.3863610062368,0.0
297.2900234789257,184.1615071950652,0.0
464.2073685891618,80.44451393889085,0.0
569.0870164005166,463.2689194056797,0.0
43.5026938526617,249.2367353495341,0.0
18.1099210694512,671.6515133509149,0.0
948.5108725120288,926.7248180178376,0.0
884.5441475394082,736.2876367933867,0.0
368.4983991689877,409.0179809219098,0.0
332.5663154769932,787.1736864801546,0.0
607.5689065298353,973.6359574129052,0.15799459576411748
764.4233460893603,825.5108385325958,0.0
882.2007953621592,911.6668685629272,0.0
230.517481370211,198.7429700467173,0.0
350.46235333718147,404.2718514244401,0.0
676.8477435602641,493.92059587897296,0.0
692.8078363503009,338.21826988961,0.0
281.8472403693488,375.2549050987512,0.0
180.5611382981659,59.72110704412648,0.0
48.26326143751791,294.47302902245065,0.0
591.7174796774468,63.11643088777608,0.0
485.93147155522985,734.0610881237337,0.34161224807338514
600.6741487648904,62.56340849173559,0.0
543.0095289614396,766.8434208236669,0.0
956.1128456664312,448.8957538509779,0.0
507.1427580338389,124.9568738024598,0.0
817.4240251861605,141.17589777068196,0.0
90.95332778617272,176.97423813003098,0.0
280.2342571840969,756.906567005077,0.0
582.8349134019398,344.72484524479364,0.0
504.8038827640215,542.9893352106435,0.0
209.7675767956709,916.0027383686468,0.0
519.88785914964,553.7647785081214,0.0
346.09268711640595,517.8745959177719,0.0
782.5200384057404,983.1601141595352,0.0
515.7506692990178,489.54261258090327,0.0
74.40352539355821,463.8662623201311,0.0
214.5058708449543,253.7682308655789,0.0
798.1083752975937,261.21761243111143,0.0
966.1609065388636,909.21453899336,0.0
893.0048255305131,40.33814599130825,0.0
957.6086098662222,151.01783208168007,0.0
753.3653170291184,902.952037440769,0.0
581.4004270820249,908.118469892116,0.0
351.0811719737118,15.920283772189348,0.0
813.5749533922245,383.65533269203553,0.0
391.3343513143385,305.48303861747684,0.0
334.3152762394256,686.9731878814091,0.0
286.9660962366096,732.6114618322669,0.0
715.4207631038646,28.98295868819045,0.0
463.1262034172562,273.193132773741,0.0
246.86538833785556,793.9424798784635,0.0
467.6439796188392,672.2953190642903,0.08511376396079551
981.238362384978,154.56126432431816,0.0
207.1298852425948,844.6481364002152,0.0
975.1166531182762,199.8689781154792,0.0
919.9445420261638,815.383100826764,0.0
753.4992062107935,484.0029221873922,0.0
152.61964614991552,101.567848107744,0.0
422.9825251287027,342.89271390245545,0.0
62.30179600906804,12.58279295202569,0.0
974.6212779716546,297.0504008482643,0.0
489.448678625217,705.9476416215008,0.07198899233523118
342.81309759221523,615.2202149715187,0.0
880.4655911363949,629.2906055165564,0.0
845.3059043683646,75.06465220127801,0.0
377.0434265864264,364.0446770007577,0.0
207.8460051576028,498.0000181719509,0.0
393.3474731733651,3.210883030753453,0.0
371.797660454107,986.5096591061016,0.0
184.8591016538822,637.1453664974327,0.0
163.68292901335568,470.50244721085,0.0
662.8938831815539,358.0237934604722,0.0
41.56733681740044,73.92806980120481,0.0
288.4552143058966,207.16726713279024,0.0
955.2936613227976,494.0793551843316,0.0
360.441833570941,792.3214263563955,0.0
375.6555386257706,396.5498964868594,0.0
512.5403498868627,721.0212159204339,0.0
630.6088847586279,28.218942728025944,0.0
947.1459649421575,515.7944267143403,0.0
932.8530625782122,428.3669291885004,0.0
852.0082449499099,390.1558163348804,0.0
546.6555675481222,140.6217805197165,0.0
698.6188917626089,813.1857951743502,0.0
259.0408356772521,233.9500343102373,0.0
406.7867868598498,904.6705126256832,0.0
708.7743426706177,475.9414864613906,0.0
0.3497984247644581,133.60291603855566,0.0
398.77040419298856,679.9842436114778,0.0
296.61991085503803,506.0766733945776,0.0
168.42929911263104,470.8891347976134,0.0
197.344839838708,862.9439098257312,0.0
853.1809335347776,442.2301831763282,0.0
319.6797041936585,615.0604170777594,0.0
550.2567416074181,423.4310422578573,0.0
374.9115764066818,95.01590068134212,0.0
413.0163994180046,898.5837582222599,0.0
616.7382556062507,920.188326718533,0.1049616225274872
144.09808003830292,3.196334761507713,0.0
500.19329665866906,757.8566254756738,0.0
816.1577255563958,943.7354017363464,0.0
642.0113525894012,798.2901158569285,0.0
90.47886222326729,606.6463334115887,0.0
9.793257818645817,450.32181859848976,0.0
302.02283406412613,685.1991352861093,0.0
411.2584138266826,731.9447317563348,0.12811675361683617
390.41892621369766,235.50390159128557,0.0
830.582343635512,932.5256363690828,0.0
745.2856914453449,132.28950733315455,0.0
455.3791805068983,357.8143012121909,0.0
397.2937429082041,455.13473071886045,0.0
750.0933892986842,580.7771708027744,0.0
750.9119601813225,128.1174813793158,0.0
809.6715471752967,108.43274475731356,0.0
526.4576848111058,244.399163066521,0.0
633.3880775232657,701.066057917355,0.0
304.4211863830616,863.0009004546232,0.0
794.2867350481744,576.4053576950985,0.0
663.5031111894508,42.12120364134697,0.0
742.9534041120355,816.036409878702,0.0
871.2363869493383,358.8243354851154,0.0
7.28031919664629,41.42534757504135,0.0
411.0814389679901,137.82212684849128,0.0
192.4503561248977,619.3894549481147,0.0
417.1798372939988,477.141409175735,0.0
847.9089730758349,853.4861601987915,0.0
163.6455186058723,92.9693434112716,0.0
173.95079175126227,313.406900707634,0.0
704.7341673880092,453.62557564381655,0.0
934.6927280833077,950.1173924527473,0.0
517.642916855113,602.3231172613455,0.0
4.418232912760223,658.2461460671785,0.0
228.89448855856887,66.78931299178504,0.0
202.93254327663192,897.9209504946269,0.0
288.01784498757013,413.7986463391543,0.0
238.2087651200253,719.5207142802659,0.0
410.45603813365926,899.3782457858218,0.0
827.0867043135579,704.1363693215346,0.0
159.6956216750137,901.4246966878122,0.0
699.2554531741782,742.0248558229881,0.0
605.1288418782086,783.6650444109783,0.0
561.8682899278231,569.9270576938087,0.0
47.5026355442365,873.0917345376789,0.0
206.25854998529,30.258481557813745,0.0
943.1740323142848,298.69747238030044,0.0
791.9431419898351,983.905314074709,0.0
489.46141436710354,616.034763521238,0.0
948.4860593655025,973.2487823247482,0.0
632.1616991395649,895.4054748298232,0.10012026345765643
580.39687652712,273.8385394851316,0.0
66.07636915774717,451.22114434819616,0.0
657.6844032084053,64.38068090032023,0.0
801.925368806721,717.6060837698028,0.0
556.4813042682484,705.1559662861881,0.30585419640252626
7.793658191479591,895.6369767116788,0.0
835.9130972083592,90.8656102676154,0.0
692.742436919804,995.969862407447,0.0
250.33294488503023,365.7366381407643,0.0
657.2127499841819,371.0127656287064,0.0
683.672766513652,951.7676527461952,0.0
640.0945563490104,250.0781736524289,0.0
490.2621709378036,752.4379954968354,0.0
167.80794303213253,984.4072275875308,0.0
435.7230803278808,338.5755208182182,0.0
755.8520610807567,949.621997485343,0.0
319.04117049289107,522.5047905188399,0.0
390.5822309093467,187.27745105080228,0.0
236.97372140965035,955.2471750701192,0.0
651.907367456452,449.7477419355503,0.0
559.0104610773077,274.74334594628,0.0
647.5507641288511,599.0022886830893,0.0
321.1875459054232,158.39095327776752,0.0
150.6376156988295,3.784803295887596,0.0
23.96200104603208,396.37588337769535,0.0
317.6617921087276,127.5475059929656,0.0
857.8259984447453,224.0577589187045,0.0
315.29163536058434,199.02270846106995,0.0
125.32943214570058,899.3410461662929,0.0
69.01053677317392,309.5951459972732,0.0
497.4432316717268,512.8849012566644,0.0
396.6766873363025,992.6046742139608,0.0
562.4908603111655,200.77077294694743,0.0
496.260974061581,543.4545474548162,0.0
774.119041897288,674.6730364773897,0.0
178.8347084012383,966.7326554108284,0.0
55.75440789809372,77.32567500269161,0.0
492.35049812267016,413.6217579082001,0.0
2.440891159923076,91.33368912508966,0.0
696.2444036264744,569.6152743083118,0.0
670.4349501247311,342.62210709449005,0.0
628.1753462471916,948.0964617593928,0.0
731.1890750548866,943.7372915135514,0.0
707.5449777054928,918.8184216707346,0.0
643.9229286633188,344.0920823640711,0.0
930.5147822494332,7.973667318149524,0.0
688.3961845028289,274.02670524121675,0.0
994.345433401404,542.1903001479777,0.0
463.5461148791716,271.73095817481953,0.0
115.14966205941512,284.24698607153,0.0
267.00414040434,621.0811425017944,0.0
343.08202068164485,844.5443361720276,0.0
911.5241911099332,626.1417918116414,0.0
6.268456817197565,412.4901809092247,0.0
257.1272873713849,884.8537312305855,0.0
872.0850071419043,677.8456968265086,0.0
702.5877406464938,425.55465229765497,0.0
718.2469372651664,70.06417288063193,0.0
140.08320973850985,225.73751505397036,0.0
33.47597135720803,29.790679235140782,0.0
641.4379466558269,622.0426476568864,0.0
929.167825189061,655.0446256016277,0.0
712.5722878977622,832.9377042396476,0.0
47.76183201332984,444.128461288249,0.0
832.7361510236992,625.9939302595537,0.0
553.0402628909465,782.4093041705655,0.40839369014013693
766.2408157673262,808.4125801597381,0.0
47.45868191358515,43.06087141676685,0.0
422.98882877278754,638.5184473785633,0.0
522.003109418378,105.74505262218526,0.0
50.15303646021463,840.1282274127777,0.0
811.0184889812703,383.3201832744597,0.0
366.2623016897261,706.5191087758377,0.0
932.0000701576172,662.646608896783,0.0
